Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-09-16,台積電,1280.0,2.0,https://news.cnyes.com/news/id/6156612,2.0,2,0
2025-09-16,台積電,1280.0,3.0,https://news.cnyes.com/news/id/6156607,3.0,1,1
2025-09-16,台積電,1280.0,54.0,https://news.cnyes.com/news/id/6156767,54.0,12,0
2025-09-16,台積電,1280.0,3.5,https://news.cnyes.com/news/id/6156900,3.5,1,0
2025-09-16,台積電,1280.0,4.0,https://news.cnyes.com/news/id/6156834,4.0,0,1
2025-09-16,台積電,1280.0,11.5,https://news.cnyes.com/news/id/6156764,11.5,5,3
2025-09-16,聯發科,1535.0,4.5,https://news.cnyes.com/news/id/6156612,4.5,2,0
2025-09-16,聯發科,1535.0,54.0,https://news.cnyes.com/news/id/6156767,54.0,12,0
2025-09-16,聯發科,1535.0,11.0,https://news.cnyes.com/news/id/6156764,11.0,5,3
2025-09-16,鴻海,215.5,0.0,https://news.cnyes.com/news/id/6156743,0.0,0,0
2025-09-16,聯電,41.04999923706055,0.0,https://news.cnyes.com/news/id/6156743,0.0,0,0
2025-09-16,聯電,41.04999923706055,0.0,https://news.cnyes.com/news/id/6156900,0.0,1,0
2025-09-16,長榮,183.5,0.0,https://news.cnyes.com/news/id/6156743,0.0,0,0
2025-09-16,華晶科,55.20000076293945,3.0,https://news.cnyes.com/news/id/6156900,3.0,1,0
