Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-05-10,台積電,949.0,4.0,https://tw.stock.yahoo.com/news/%E5%B7%9D%E6%99%AE%E5%8F%88%E5%B9%AB%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%8A%A0%E7%A2%BC-%E5%98%86-%E8%8B%A5%E8%AA%B250-100-%E9%97%9C%E7%A8%85-025900336.html,4.0,4,1
2025-05-10,台積電,949.0,5.67,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E4%B8%8D%E6%96%B7%E6%9B%B4%E6%96%B0-68%E6%AA%944%E6%9C%88%E7%87%9F%E6%94%B6%E7%99%BB%E5%A4%A9-%E6%B3%95%E4%BA%BA%E5%A3%93%E5%AF%B6-%E6%AC%A1%E7%9C%8B-020121265.html?bcmt=1,5.67,0,0
2025-05-10,台積電,949.0,6.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E9%80%B1%E7%B7%9A%E9%80%A33%E7%B4%85-%E6%B2%B9%E9%9B%BB%E7%87%83%E6%B0%A3%E9%A1%9E%E6%8C%87%E6%95%B8%E6%BC%B2%E6%9C%80%E5%A4%9A-013234629.html,6.0,0,1
2025-05-10,台積電,949.0,4.7,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB4%E6%9C%88%E7%87%9F%E6%94%B6-%E5%86%8D%E7%99%BB%E6%96%B0%E9%AB%98-021223491.html?bcmt=1,4.7,0,0
2025-05-10,台積電,949.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E4%B8%8D%E6%96%B7%E6%9B%B4%E6%96%B0-%E6%9C%80%E6%97%BA4%E6%9C%88%E7%87%9F%E6%94%B6%E8%82%A1-%E8%B6%85%E7%8B%82%E4%BA%BA%E6%B0%A3%E6%94%8F%E5%BA%95%E9%80%99-020206827.html,0.0,0,0
2025-05-10,台積電,949.0,11.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB4%E6%9C%88%E7%87%9F%E6%94%B6%E5%86%8D%E5%89%B5%E9%AB%98-%E6%96%B0%E5%8F%B0%E5%B9%A3%E8%BD%89%E8%B2%B6-%E4%B8%89%E8%AE%80%E9%80%9A%E9%81%8E%E5%9C%8B%E5%AE%9A%E5%81%87%E6%97%A5%E5%86%8D-5-%E6%9C%AC%E5%91%A8%E5%A4%A7%E4%BA%8B%E5%9B%9E%E9%A1%A7-012009354.html,11.0,3,1
2025-05-10,台積電,949.0,4.0,https://tw.stock.yahoo.com/news/%E3%80%90yahoo%E6%97%A9%E7%9B%A4%E3%80%91%E5%B7%9D%E6%99%AE%E5%96%8A%E5%BF%AB%E8%B2%B7%E8%82%A1%E7%A5%A8%EF%BC%81%E5%8F%B0%E8%82%A1%E4%B8%80%E5%BA%A6%E6%BC%B2%E9%80%BE200%E9%BB%9E-%E5%88%86%E6%9E%90%E5%B8%AB%E6%9E%97%E6%BC%A2%E5%81%89%EF%BC%9A%E5%91%A8k%E6%9C%89%E6%9C%9B%E6%94%B6%E7%B4%85-014922988.html,4.0,0,0
2025-05-10,台積電,949.0,5.2,https://tw.stock.yahoo.com/news/%E5%B7%9D%E6%99%AE%E5%96%8A%E9%80%B2%E5%A0%B4-%E5%8F%B0%E8%82%A1%E5%BC%B7%E5%BD%88371%E9%BB%9E%E5%91%A8%E7%B7%9A%E6%94%B6%E9%80%A3%E4%B8%89%E7%B4%85%E9%BB%83%E4%BB%81%E5%8B%B3%E4%BE%86%E5%8F%B0%E5%9C%A8%E5%8D%B3-ai%E6%A6%82%E5%BF%B5%E8%82%A1%E4%BA%AE%E7%87%88%E8%BF%8E%E8%B3%93%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%87%9F%E6%94%B6%E9%A9%9A%E8%B1%94-%E5%B0%88%E5%AE%B6%E9%BB%9E%E5%90%8D%E6%8B%89%E8%B2%A8%E6%BD%AE%E8%97%8F%E7%8E%84%E6%A9%9F%EF%BD%9Cyahoo%E8%B2%A1%E7%B6%93%E6%8E%83%E6%8F%8F-092640361.html,5.2,0,0
2025-05-10,台積電,949.0,7.0,https://tw.stock.yahoo.com/news/%E5%AD%98%E8%82%A1%E4%B8%8D%E5%AD%98%E6%AC%BE-%E6%8B%9A%E8%B2%B7etf-%E5%B0%8F%E8%B3%87%E6%97%8F-%E8%B3%87%E7%94%A28%E6%88%90%E5%8E%BB%E6%8A%95%E8%B3%87-105919027.html,7.0,1,0
2025-05-10,台積電,949.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA09%E6%97%A5%E8%B2%B7%E8%B6%85%E8%82%A1-%E7%8E%89%E5%B1%B1%E9%87%91-%E6%B0%B8%E8%B1%90%E9%87%91-%E6%96%B0%E5%85%89%E9%87%91-015929961.html?bcmt=1,0.0,0,0
