Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-07-10,台積電,1100.0,0.0,https://tw.news.yahoo.com/%E8%BC%9D%E9%81%94%E5%B8%82%E5%80%BC4%E5%85%86%E9%8E%82%E6%88%90%E5%85%A8%E7%90%83%E6%9C%80%E5%A4%A7-%E9%BB%83%E4%BB%81%E5%8B%B3%E6%B1%9F%E6%B9%96-%E9%BB%9E%E8%A8%A3%E6%9B%9D-180500398.html,0.0,1,0
2025-07-10,台積電,1100.0,-4.0,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E7%BE%8E%E8%82%A1%E7%9B%A4%E4%B8%AD%E5%8F%8D%E5%BD%88-%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E7%9A%86%E6%BC%B2-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E4%BB%8D%E7%B6%A0%E6%B2%B9%E6%B2%B9-170300953.html?bcmt=1,-4.0,1,3
2025-07-10,台積電,1100.0,-0.67,https://tw.stock.yahoo.com/news/%E5%8C%AF%E6%90%8D-%E5%8F%B0%E7%A9%8D%E9%9B%BB6%E6%9C%88%E7%87%9F%E6%94%B6%E6%9C%88%E6%B8%9B17-7-172843817.html,-0.67,0,0
2025-07-10,台積電,1100.0,-0.67,https://tw.news.yahoo.com/%E5%8C%AF%E6%90%8D-%E5%8F%B0%E7%A9%8D%E9%9B%BB6%E6%9C%88%E7%87%9F%E6%94%B6%E6%9C%88%E6%B8%9B17-7-172843817.html,-0.67,0,0
2025-07-10,台積電,1100.0,-2.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBq2%E7%87%9F%E6%94%B6%E9%81%94%E6%A8%99-%E5%A4%96%E8%B3%87%E6%85%8B%E5%BA%A6%E4%BB%8D%E6%A8%82%E8%A7%80-143900170.html?bcmt=1,-2.0,1,0
2025-07-10,台積電,1100.0,0.0,https://tw.news.yahoo.com/%E8%BC%9D%E9%81%94%E5%B8%82%E5%80%BC4%E5%85%86%E9%8E%82%E6%88%90%E5%85%A8%E7%90%83%E6%9C%80%E5%A4%A7-%E9%BB%83%E4%BB%81%E5%8B%B3%E6%B1%9F%E6%B9%96-%E9%BB%9E%E8%A8%A3%E6%9B%9D-180500398.html?bcmt=1,0.0,1,0
2025-07-10,台積電,1100.0,3.78,https://tw.stock.yahoo.com/news/%E7%A5%9E%E5%B1%B1%E7%87%9F%E6%94%B6%E9%A9%9F%E6%B8%9B%E6%80%8E%E9%BA%BC%E4%BA%86-%E4%B8%8B%E5%91%A8%E6%B3%95%E8%AA%AA%E5%B0%87%E5%AE%9A%E8%AA%BF%E6%AC%8A%E5%80%BC%E8%82%A1%E9%BB%9E%E7%81%AB-%E5%A4%A7%E7%9B%A4%E5%B8%B6%E9%87%8F%E5%BC%B7%E5%BD%88166%E9%BB%9E%E8%BC%9D%E9%81%94%E5%B8%82%E5%80%BC%E8%A7%B8%E5%8F%8A4%E5%85%86%E7%BE%8E%E5%85%83%E5%B8%B6%E6%97%BA-ai%E6%A6%82%E5%BF%B5%E8%82%A1%E9%BD%8A%E6%94%BE%E9%96%83%EF%BD%9Cyahoo%E8%B2%A1%E7%B6%93%E6%8E%83%E6%8F%8F-092645993.html,3.78,2,2
2025-07-10,台積電,1100.0,-0.67,https://tw.news.yahoo.com/%E5%8C%AF%E6%90%8D-%E5%8F%B0%E7%A9%8D%E9%9B%BB6%E6%9C%88%E7%87%9F%E6%94%B6%E6%9C%88%E6%B8%9B17-7-172843817.html?bcmt=1,-0.67,0,0
2025-07-10,台積電,1100.0,-4.0,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E7%BE%8E%E8%82%A1%E7%9B%A4%E4%B8%AD%E5%8F%8D%E5%BD%88-%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E7%9A%86%E6%BC%B2-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E4%BB%8D%E7%B6%A0%E6%B2%B9%E6%B2%B9-170300953.html,-4.0,1,3
2025-07-10,台積電,1100.0,-4.0,https://tw.stock.yahoo.com/news/%E5%BF%AB%E8%A8%8A-%E7%BE%8E%E8%82%A1%E7%9B%A4%E4%B8%AD%E5%8F%8D%E5%BD%88-%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E7%9A%86%E6%BC%B2-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E4%BB%8D%E7%B6%A0%E6%B2%B9%E6%B2%B9-170300953.html,-4.0,1,3
