Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-06-11,台積電,1065.0,0.75,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB2%E5%A5%88%E7%B1%B3%E8%89%AF%E7%8E%87%E9%A3%8690-%E8%8B%B1%E7%89%B9%E7%88%BE-%E5%90%8C%E7%AD%89%E7%B4%9A%E7%94%A2%E5%93%81-%E6%9B%9D%E5%85%89-%E7%B5%90%E5%B1%80%E5%B0%B7%E5%B0%AC%E4%BA%86-004646455.html,0.75,0,1
2025-06-11,台積電,1065.0,1.67,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%A3%86%E6%BC%B240%E5%85%83-%E7%AB%99%E7%A9%A9%E5%8D%83%E5%85%83%E8%99%9F%E4%BB%A4%E5%8D%83%E8%BB%8D-%E7%9B%A4%E5%89%8D%E5%A4%A7%E8%A7%A3%E6%9E%90-011002870.html?bcmt=1,1.67,1,0
2025-06-11,台積電,1065.0,8.0,https://tw.stock.yahoo.com/news/%E6%99%A8%E9%96%93%E8%A7%A3%E7%9B%A4-%E7%BE%8E%E4%B8%AD%E6%9C%83%E8%AB%87%E9%A0%86%E5%88%A9-%E5%8F%B0%E8%82%A1%E7%BA%8C%E6%94%BB22500%E9%BB%9E-004105929.html?bcmt=1,8.0,0,0
2025-06-11,台積電,1065.0,5.5,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E9%BD%8A%E6%BC%B2-%E6%99%B6%E7%89%87%E8%82%A1%E5%B8%B6%E5%8B%95%E8%B2%BB%E5%8D%8A%E5%8B%81%E6%8F%9A%E9%80%BE2-%E6%A8%99%E6%99%AE%E8%B7%9D%E6%AD%B7%E5%8F%B2%E9%AB%98%E9%BB%9E%E5%83%85-%E6%AD%A5%E4%B9%8B%E9%81%99-004044209.html?bcmt=1,5.5,1,9
2025-06-11,台積電,1065.0,4.0,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E5%8B%81%E6%8F%9A-%E6%B3%95%E4%BA%BA-%E5%8F%B0%E8%82%A1%E4%BC%BA%E6%A9%9F%E4%B8%8A%E6%94%BB%E6%8C%91%E6%88%B0%E5%B9%B4%E7%B7%9A-003321456.html,4.0,0,0
2025-06-11,台積電,1065.0,-2.0,https://tw.stock.yahoo.com/news/%E5%9F%BA%E9%87%91-%E5%AE%9A%E5%AD%98%E6%97%8F%E6%9C%80%E6%84%9B-0050-0056-5%E6%9C%88%E6%BF%80%E5%A2%9E3-000813118.html,-2.0,0,0
2025-06-11,台積電,1065.0,5.5,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E9%BD%8A%E6%BC%B2-%E6%99%B6%E7%89%87%E8%82%A1%E5%B8%B6%E5%8B%95%E8%B2%BB%E5%8D%8A%E5%8B%81%E6%8F%9A%E9%80%BE2-%E6%A8%99%E6%99%AE%E8%B7%9D%E6%AD%B7%E5%8F%B2%E9%AB%98%E9%BB%9E%E5%83%85-%E6%AD%A5%E4%B9%8B%E9%81%99-004044209.html,5.5,1,9
2025-06-11,台積電,1065.0,6.0,https://tw.stock.yahoo.com/news/%E7%8D%A8-%E6%9C%80%E5%BE%8C-%E7%9B%A4%E7%8B%82%E6%95%B2%E5%8F%B0%E7%A9%8D%E8%AE%8A%E7%9B%A4%E5%AD%90-%E7%9B%A4%E5%BE%8C%E4%BA%A4%E6%98%93%E9%87%8F%E5%A2%9E-%E6%88%90%E4%BA%A4%E5%83%B9%E5%8D%BB%E4%BD%8E%E5%88%B0%E8%B7%8C%E7%A0%B4%E7%9C%BC%E9%8F%A1-223902785.html,6.0,0,0
2025-06-11,台積電,1065.0,1.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E6%97%A9%E7%9B%A4%E4%B8%8A%E6%8F%9A%E9%80%BE200%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%8C%BA%E9%80%B2%E6%BC%B225%E5%85%83-%E6%9C%80%E9%AB%981070%E5%85%83-011724565.html,1.0,0,0
2025-06-11,台積電,1065.0,5.25,https://tw.news.yahoo.com/%E7%BE%8E%E4%B8%AD%E8%AB%87%E5%88%A4%E9%A0%86%E5%88%A9-%E5%8F%B0%E8%82%A1%E9%96%8B%E7%9B%A4%E4%B8%8A%E6%BC%B2134%E9%BB%9E-%E7%AB%99%E5%B9%B4%E7%B7%9A-010428913.html?bcmt=1,5.25,0,2
2025-06-11,台積電,1065.0,1.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E6%97%A9%E7%9B%A4%E4%B8%8A%E6%8F%9A%E9%80%BE200%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%8C%BA%E9%80%B2%E6%BC%B225%E5%85%83-%E6%9C%80%E9%AB%981070%E5%85%83-011724565.html,1.0,0,0
2025-06-11,台積電,1065.0,5.25,https://tw.news.yahoo.com/%E7%BE%8E%E4%B8%AD%E8%AB%87%E5%88%A4%E9%A0%86%E5%88%A9-%E5%8F%B0%E8%82%A1%E9%96%8B%E7%9B%A4%E4%B8%8A%E6%BC%B2134%E9%BB%9E-%E7%AB%99%E5%B9%B4%E7%B7%9A-010428913.html,5.25,0,2
2025-06-11,台積電,1065.0,4.0,https://tw.news.yahoo.com/%E9%96%8B%E7%9B%A4-%E7%BE%8E%E4%B8%AD%E5%80%AB%E6%95%A6%E6%9C%83%E8%AB%87%E5%A0%B1%E4%BD%B3%E9%9F%B3-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%A4%A7%E6%BC%B220%E5%85%83%E9%A0%98%E8%BB%8D%E5%8F%B0%E8%82%A1%E5%90%91%E4%B8%8A%E8%A1%9D-011400357.html?bcmt=1,4.0,0,0
2025-06-11,台積電,1065.0,12.5,https://tw.stock.yahoo.com/news/%E6%99%A8%E9%96%93%E8%A7%A3%E7%9B%A4-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%82%BA%E9%A6%96-%E5%A4%9A%E9%A0%AD%E5%85%B5%E8%87%A8%E5%B9%B4%E7%B7%9A-004318001.html?bcmt=1,12.5,1,1
2025-06-11,台積電,1055.0,-2.0,https://tw.stock.yahoo.com/news/%E5%AE%9A%E5%AD%98%E6%97%8F%E6%9C%80%E6%84%9B-0050-0056-5%E6%9C%88%E6%BF%80%E5%A2%9E3-1%E8%90%AC%E6%88%B6-201000688.html,-2.0,0,0
2025-06-11,台積電,1055.0,12.5,https://tw.stock.yahoo.com/news/%E6%99%A8%E9%96%93%E8%A7%A3%E7%9B%A4-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%82%BA%E9%A6%96-%E5%A4%9A%E9%A0%AD%E5%85%B5%E8%87%A8%E5%B9%B4%E7%B7%9A-004318001.html,12.5,1,1
