Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-06-06,台積電,994.0,7.0,https://tw.stock.yahoo.com/news/%E5%B7%9D%E7%BF%92%E9%80%9A%E8%A9%B1-%E7%BE%8E%E8%82%A1%E5%85%88%E7%9B%9B%E5%BE%8C%E8%A1%B0-%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E9%BD%8A%E9%BB%91-%E7%89%B9%E6%96%AF%E6%8B%89%E7%8B%82%E7%80%89%E9%80%BE14-002924624.html,7.0,0,1
2025-06-06,台積電,994.0,4.0,https://tw.stock.yahoo.com/news/%E9%BB%83%E4%BB%81%E5%8B%B3%E7%82%BA%E4%BD%95%E6%98%AF%E5%B7%A5%E4%BD%9C%E7%8B%82-%E5%82%B3%E8%A8%98%E4%BD%9C%E5%AE%B6%E8%A7%A3%E5%AF%86-%E4%BB%96%E5%B0%8D%E7%AB%B6%E7%88%AD%E7%9A%84%E5%81%8F%E5%9F%B7%E4%BE%86%E8%87%AA-%E6%81%90%E6%87%BC%E8%88%87%E7%84%A6%E6%85%AE-103807983.html,4.0,5,0
2025-06-06,台積電,994.0,8.5,https://tw.news.yahoo.com/%E5%9C%96%E7%9C%8B%E5%85%A8%E7%90%83%E8%82%A1%E5%B8%82%E5%89%B5%E9%AB%98-%E5%8F%B0%E8%82%A1%E8%BC%B8%E9%9F%93%E8%82%A1-%E5%88%86%E6%9E%90%E5%B8%AB-%E5%8F%B0%E8%82%A1%E5%A7%94%E5%B1%88%E7%AD%94%E6%A1%88%E5%8F%AA%E6%9C%89-%E5%80%8B-004640698.html?bcmt=1,8.5,0,0
2025-06-06,台積電,994.0,3.25,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E6%8E%83%E7%9E%84-%E5%B7%9D%E9%A6%AC%E6%83%85-%E5%9B%9E%E4%B8%8D%E5%8E%BB%E4%BA%86-%E7%89%B9%E6%96%AF%E6%8B%89%E5%B4%A9%E8%B7%8C-%E7%BE%8E%E8%82%A1%E6%94%B6%E9%BB%91-005714098.html,-1.0,2,3
2025-06-06,台積電,994.0,5.0,https://tw.stock.yahoo.com/news/%E6%99%A8%E9%96%93%E8%A7%A3%E7%9B%A4-%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA%E6%88%B0%E5%89%8D%E9%AB%98-%E5%8D%A1%E4%BD%8D%E5%84%AA%E9%81%B81%E6%97%8F%E7%BE%A4-005701150.html?bcmt=1,5.0,0,0
2025-06-06,台積電,994.0,8.5,https://tw.news.yahoo.com/%E5%9C%96%E7%9C%8B%E5%85%A8%E7%90%83%E8%82%A1%E5%B8%82%E5%89%B5%E9%AB%98-%E5%8F%B0%E8%82%A1%E8%BC%B8%E9%9F%93%E8%82%A1-%E5%88%86%E6%9E%90%E5%B8%AB-%E5%8F%B0%E8%82%A1%E5%A7%94%E5%B1%88%E7%AD%94%E6%A1%88%E5%8F%AA%E6%9C%89-%E5%80%8B-004640698.html,8.5,0,0
2025-06-06,台積電,994.0,0.33,https://tw.stock.yahoo.com/news/%E7%B5%B1-%E8%AD%89%E5%88%B8%E6%99%A8%E8%A8%8A-%E5%8F%B0%E8%82%A1%E6%8B%9A%E7%AB%99%E7%A9%A95%E6%97%A5%E7%B7%9A-%E9%9C%87%E7%9B%AA%E7%9B%A4%E5%A0%85%E9%A1%9E%E8%82%A1%E8%BC%AA%E5%8B%95-002954825.html,0.0,3,5
2025-06-06,台積電,994.0,3.25,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E6%8E%83%E7%9E%84-%E5%B7%9D%E9%A6%AC%E6%83%85-%E5%9B%9E%E4%B8%8D%E5%8E%BB%E4%BA%86-%E7%89%B9%E6%96%AF%E6%8B%89%E5%B4%A9%E8%B7%8C-%E7%BE%8E%E8%82%A1%E6%94%B6%E9%BB%91-005714098.html?bcmt=1,-1.0,2,3
2025-06-06,台積電,994.0,2.0,https://tw.stock.yahoo.com/news/%E9%95%B7%E8%80%81%E4%B8%8D%E6%83%9C%E9%87%8D%E9%87%91%E6%95%91-%E9%80%99%E6%AA%94-%E9%81%AD%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E5%A4%A7%E7%A0%8D%E5%80%89-%E8%82%A1%E5%83%B9%E8%B7%8C%E7%A0%B4%E5%8D%8A%E6%A0%B9-%E5%85%AB%E5%A4%A7%E5%AE%98%E8%82%A1-004000431.html?bcmt=1,2.0,0,0
2025-06-06,台積電,994.0,0.0,https://tw.stock.yahoo.com/news/%E6%BA%96%E5%82%99%E8%B5%B7%E9%A3%9B-%E5%A4%96%E8%B3%87%E7%8B%82%E6%8E%A500919-00878-4%E6%AA%94-%E6%A3%84%E5%AC%B0-124500919.html,0.0,1,0
2025-06-06,台積電,994.0,1.83,https://tw.stock.yahoo.com/news/%E7%89%B9%E6%96%AF%E6%8B%89%E8%82%A1%E5%83%B9%E5%B4%A914-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B8%82%E5%80%BC%E9%87%8D%E8%BF%94%E5%85%A8%E7%90%83%E5%89%8D%E5%8D%81%E5%BC%B7-003526488.html?bcmt=1,1.83,0,3
2025-06-06,台積電,992.0,1.83,https://tw.stock.yahoo.com/news/%E7%89%B9%E6%96%AF%E6%8B%89%E8%82%A1%E5%83%B9%E5%B4%A914-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B8%82%E5%80%BC%E9%87%8D%E8%BF%94%E5%85%A8%E7%90%83%E5%89%8D%E5%8D%81%E5%BC%B7-003526488.html,1.83,0,3
2025-06-06,台積電,992.0,4.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%81%A3top50%E5%AF%8C%E8%B1%AA%E6%A6%9C%E5%96%AE%E6%B4%97%E7%89%8C-%E5%AF%8C%E9%82%A6%E8%94%A1%E5%AE%B6%E5%85%84%E5%BC%9F%E9%87%8D%E7%99%BB%E9%A6%96%E5%AF%8C-%E9%83%AD%E8%91%A3%E6%8E%92%E7%AC%AC%E5%9B%9B-%E5%93%AA%E4%BA%9B%E5%AF%8C%E8%B1%AA%E8%BA%AB%E5%83%B9%E5%A4%A7%E9%9C%87%E7%9B%AA-072828990.html,4.0,7,1
2025-06-06,台積電,992.0,6.67,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E4%B8%80%E5%BA%A6%E9%87%8D%E8%BF%94%E5%8D%83%E9%87%91%E8%82%A1%EF%BC%81%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA%E5%B0%8F%E6%BC%B2%E4%BD%9C%E6%94%B6%E8%88%AA%E6%B5%B7%E7%8E%8B%E8%90%BD%E6%B0%B4%E8%B2%A8%E6%AB%83%E4%B8%89%E9%9B%84%E9%87%8D%E6%91%94%E9%80%BE5%E5%AF%8C%E6%AF%94%E5%A3%AB%E6%A6%9C%E5%96%AE%E6%8F%AD%E6%9B%89-%E5%AF%8C%E9%82%A6%E8%94%A1%E5%AE%B6%E9%87%8D%E5%9B%9E%E9%A6%96%E5%AF%8C%EF%BD%9Cyahoo%E8%B2%A1%E7%B6%93%E6%8E%83%E6%8F%8F-091013526.html,6.67,2,7
2025-06-06,台積電,992.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E5%8F%B0%E8%82%A1%E9%96%8B%E4%BD%8E%E5%AE%88%E4%BD%8F21600-%E6%AC%8A%E7%8E%8B%E5%8D%83%E5%85%83%E4%B9%8B%E4%B8%8B%E4%BC%91%E6%81%AF-011100138.html,0.0,0,1
2025-06-06,台積電,993.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E5%8F%B0%E8%82%A1%E9%96%8B%E4%BD%8E%E5%AE%88%E4%BD%8F21600-%E6%AC%8A%E7%8E%8B%E5%8D%83%E5%85%83%E4%B9%8B%E4%B8%8B%E4%BC%91%E6%81%AF-011100138.html?bcmt=1,0.0,0,1
2025-06-06,台積電,993.0,8.5,https://tw.stock.yahoo.com/news/%E5%9C%96%E7%9C%8B%E5%85%A8%E7%90%83%E8%82%A1%E5%B8%82%E5%89%B5%E9%AB%98-%E5%8F%B0%E8%82%A1%E8%BC%B8%E9%9F%93%E8%82%A1-%E5%88%86%E6%9E%90%E5%B8%AB-%E5%8F%B0%E8%82%A1%E5%A7%94%E5%B1%88%E7%AD%94%E6%A1%88%E5%8F%AA%E6%9C%89-%E5%80%8B-004640698.html,8.5,0,0
2025-06-06,台積電,993.0,1.5,https://tw.stock.yahoo.com/news/%E5%9C%8B%E7%A5%A8%E9%87%91%E6%8E%A7%E6%99%A8%E8%A8%8A-%E5%8F%B0%E8%82%A1%E6%97%A9%E7%9B%A4%E9%9C%87%E7%9B%AA-%E7%9B%A4%E4%B8%AD%E6%9C%89%E6%9C%9B%E6%8C%81%E7%BA%8C%E5%A2%8A%E9%AB%98-003915616.html?bcmt=1,1.5,1,0
2025-06-06,台積電,993.0,1.5,https://tw.stock.yahoo.com/news/%E5%9C%8B%E7%A5%A8%E9%87%91%E6%8E%A7%E6%99%A8%E8%A8%8A-%E5%8F%B0%E8%82%A1%E6%97%A9%E7%9B%A4%E9%9C%87%E7%9B%AA-%E7%9B%A4%E4%B8%AD%E6%9C%89%E6%9C%9B%E6%8C%81%E7%BA%8C%E5%A2%8A%E9%AB%98-003915616.html,1.5,1,0
2025-06-06,台積電,992.0,0.33,https://tw.stock.yahoo.com/news/%E7%B5%B1-%E8%AD%89%E5%88%B8%E6%99%A8%E8%A8%8A-%E5%8F%B0%E8%82%A1%E6%8B%9A%E7%AB%99%E7%A9%A95%E6%97%A5%E7%B7%9A-%E9%9C%87%E7%9B%AA%E7%9B%A4%E5%A0%85%E9%A1%9E%E8%82%A1%E8%BC%AA%E5%8B%95-002954825.html?bcmt=1,0.0,3,5
2025-06-06,台積電,992.0,2.0,https://tw.stock.yahoo.com/news/%E9%95%B7%E8%80%81%E4%B8%8D%E6%83%9C%E9%87%8D%E9%87%91%E6%95%91-%E9%80%99%E6%AA%94-%E9%81%AD%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E5%A4%A7%E7%A0%8D%E5%80%89-%E8%82%A1%E5%83%B9%E8%B7%8C%E7%A0%B4%E5%8D%8A%E6%A0%B9-%E5%85%AB%E5%A4%A7%E5%AE%98%E8%82%A1-004000431.html,2.0,0,0
2025-06-06,台積電,992.0,5.0,https://tw.stock.yahoo.com/news/%E6%99%A8%E9%96%93%E8%A7%A3%E7%9B%A4-%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA%E6%88%B0%E5%89%8D%E9%AB%98-%E5%8D%A1%E4%BD%8D%E5%84%AA%E9%81%B81%E6%97%8F%E7%BE%A4-005701150.html,5.0,0,0
2025-06-06,台積電,992.0,7.0,https://tw.stock.yahoo.com/news/%E5%B7%9D%E7%BF%92%E9%80%9A%E8%A9%B1-%E7%BE%8E%E8%82%A1%E5%85%88%E7%9B%9B%E5%BE%8C%E8%A1%B0-%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E9%BD%8A%E9%BB%91-%E7%89%B9%E6%96%AF%E6%8B%89%E7%8B%82%E7%80%89%E9%80%BE14-002924624.html?bcmt=1,7.0,0,1
2025-06-06,台積電,993.0,0.6,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E7%A9%A9%E9%99%A3%E8%85%B3-%E5%8F%B0%E8%82%A1%E6%88%B0%E5%8D%8A%E5%B9%B4%E7%B7%9A-201000017.html,0.6,1,0
2025-06-06,台積電,993.0,1.83,https://tw.stock.yahoo.com/news/%E7%89%B9%E6%96%AF%E6%8B%89%E8%82%A1%E5%83%B9%E5%B4%A914-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B8%82%E5%80%BC%E9%87%8D%E8%BF%94%E5%85%A8%E7%90%83%E5%89%8D%E5%8D%81%E5%BC%B7-003526488.html,1.83,0,3
2025-06-06,台積電,993.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E7%9B%A4%E5%89%8D-%E9%A6%AC%E6%96%AF%E5%85%8B%E6%A7%93%E4%B8%8A%E5%B7%9D%E6%99%AE-%E7%89%B9%E6%96%AF%E6%8B%89%E6%9A%B4%E8%B7%8C%E6%8B%96%E5%9E%AE%E7%BE%8E%E8%82%A1-%E5%8F%B0%E8%82%A1%E9%96%8B%E7%9B%A4%E8%83%BD%E5%90%A6%E6%92%90%E4%BD%8F-222700910.html,0.0,0,2
2025-06-06,台積電,993.0,6.67,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E4%B8%80%E5%BA%A6%E9%87%8D%E8%BF%94%E5%8D%83%E9%87%91%E8%82%A1%EF%BC%81%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA%E5%B0%8F%E6%BC%B2%E4%BD%9C%E6%94%B6%E8%88%AA%E6%B5%B7%E7%8E%8B%E8%90%BD%E6%B0%B4%E8%B2%A8%E6%AB%83%E4%B8%89%E9%9B%84%E9%87%8D%E6%91%94%E9%80%BE5%E5%AF%8C%E6%AF%94%E5%A3%AB%E6%A6%9C%E5%96%AE%E6%8F%AD%E6%9B%89-%E5%AF%8C%E9%82%A6%E8%94%A1%E5%AE%B6%E9%87%8D%E5%9B%9E%E9%A6%96%E5%AF%8C%EF%BD%9Cyahoo%E8%B2%A1%E7%B6%93%E6%8E%83%E6%8F%8F-091013526.html,6.67,2,7
