Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-04-14,台積電,885.0,1.0,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E5%8F%B0%E7%A9%8D%E6%B3%95%E8%AA%AA%E5%89%8D-%E9%A9%9A%E7%8F%BE%E9%99%8D%E7%9B%AE%E6%A8%99%E5%83%B9%E6%BD%AE-001541068.html,1.0,3,0
2025-04-14,台積電,885.0,-4.5,https://tw.stock.yahoo.com/news/%E9%B4%BB%E6%B5%B7%E8%82%A1%E5%83%B9%E7%96%B2%E8%BB%9F%E5%8E%9F%E5%9B%A0%E6%9B%9D%E5%85%89-%E8%AC%9D%E9%87%91%E6%B2%B3%E9%BB%9E%E5%90%8D-%E9%80%992%E6%AA%94-%E7%9F%BD%E5%85%89%E5%AD%90%E9%A3%86%E8%82%A1%E8%A6%81%E6%B3%A8%E6%84%8F-%E7%9C%8B%E5%A5%BD-004000466.html,-4.5,1,2
2025-04-14,台積電,885.0,-2.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E9%B4%BB%E6%B5%B7-%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E8%90%AC%E6%B5%B7-021238337.html,-2.0,4,0
2025-04-14,台積電,885.0,4.0,https://tw.stock.yahoo.com/news/%E5%B7%9D%E6%99%AE%E9%97%9C%E7%A8%85%E6%94%BF%E7%AD%96%E5%A4%9A%E8%AE%8A-%E5%8F%B0%E5%BB%A0%E8%AA%BF%E6%95%B4%E5%85%A8%E7%90%83%E7%94%A2%E8%83%BD%E9%85%8D%E6%AF%94-%E9%B4%BB%E6%B5%B7%E6%9C%80%E5%85%B7%E9%9F%8C%E6%80%A7-225730047.html,4.0,0,1
2025-04-14,台積電,885.0,2.75,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E5%8F%B0%E7%A9%8D%E9%9B%BB900%E5%85%83%E9%81%87%E5%A3%93-%E4%B8%8A%E6%94%BB2%E8%90%AC%E9%BB%9E%E5%BE%97%E8%80%8C%E5%BE%A9%E5%A4%B1-012701705.html,2.75,0,0
2025-04-14,台積電,885.0,-2.0,https://tw.stock.yahoo.com/news/%E5%B7%9D%E6%99%AE%E5%8D%8A%E5%B0%8E%E9%AB%94%E9%97%9C%E7%A8%85%E6%9A%97%E6%BD%AE%E6%B4%B6%E6%B9%A7-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%BF%BB%E9%BB%91%E9%9C%87%E7%9B%AA-%E5%88%86%E6%9E%90%E5%B8%AB%EF%BC%9A%E6%88%90%E7%86%9F%E8%A3%BD%E7%A8%8B%E6%81%90%E5%85%88%E5%8F%97%E5%89%B5-020513068.html?bcmt=1,-2.0,0,1
2025-04-14,台積電,885.0,0.0,https://tw.stock.yahoo.com/news/%E6%9A%AB%E6%99%82%E9%97%9C%E7%A8%85%E8%B1%81%E5%85%8D%E6%81%90%E8%A7%A3-%E5%B7%9D%E6%99%AE%E5%B0%87%E5%AE%A3%E5%B8%83%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E5%BE%B5-%E5%80%8B%E5%88%A5%E9%97%9C%E7%A8%85-002317421.html,0.0,0,0
2025-04-14,台積電,885.0,4.0,https://tw.news.yahoo.com/%E6%86%82%E5%BF%83%E5%8D%8A%E5%B0%8E%E9%AB%94%E9%97%9C%E7%A8%85-%E5%8F%B0%E8%82%A1%E6%BC%B2%E5%B9%85%E7%B8%AE-%E5%8D%8A-020810973.html?bcmt=1,4.0,1,0
2025-04-14,台積電,885.0,4.0,https://tw.news.yahoo.com/%E6%86%82%E5%BF%83%E5%8D%8A%E5%B0%8E%E9%AB%94%E9%97%9C%E7%A8%85-%E5%8F%B0%E8%82%A1%E6%BC%B2%E5%B9%85%E7%B8%AE-%E5%8D%8A-020810973.html,4.0,1,0
2025-04-14,台積電,885.0,1.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E6%B3%95%E8%AA%AA%E5%89%8D-%E9%A9%9A%E7%8F%BE%E9%99%8D%E7%9B%AE%E6%A8%99%E5%83%B9%E6%BD%AE-201000722.html,1.0,3,0
