Date,Company,Price,Sentiment Score,Article URL
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E8%B2%A1%E5%A0%B1%E5%91%A8%E4%BE%86%E8%87%A8-10%E6%9C%88%E9%99%A4%E6%81%AF%E6%BD%AE%E5%95%9F%E5%8B%95-%E5%82%B5%E8%82%A1etf%E5%90%84%E5%B1%95%E6%89%80%E9%95%B7-%E9%87%91%E7%AE%A1%E6%9C%83%E5%95%9F%E5%8B%95%E4%BA%9E%E6%B4%B2%E5%89%B5%E6%96%B0%E7%B1%8C%E8%B3%87%E5%B9%B3%E8%87%BA%EF%BD%9C%E6%8A%95%E8%B3%87%E6%97%A9%E7%9F%A5%E9%81%93-100520212.html
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%81%A3%E4%B9%8B%E5%85%89-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%8B%87%E5%A5%AA%E5%85%A8%E7%90%83-%E6%9C%80%E5%80%BC%E5%BE%97%E4%BF%A1%E8%B3%B4%E7%A7%91%E6%8A%80%E5%85%AC%E5%8F%B8-%E5%86%A0%E8%BB%8D-14%E5%AE%B6%E5%8F%B0%E5%BB%A0%E5%85%A5%E6%A6%9C-131500455.html?bcmt=1
2025-10-18,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%85%A5%E7%8D%84%E5%89%8D%E8%B2%B7%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E5%87%BA%E7%8D%84%E5%BE%8C%E9%A9%9A%E5%91%86-%E7%B6%B2-%E6%94%BE%E8%91%97%E5%B0%B1%E5%B0%8D-122633393.html
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E8%88%87%E8%BC%9D%E9%81%94%E5%83%B5%E6%8C%81%E6%9C%89%E8%A7%A3-%E9%80%99%E6%AA%94%E7%8D%B2%E6%8A%95%E4%BF%A1%E7%9C%8B%E5%A5%BD%E9%87%8D%E7%A0%B85-73%E5%84%84%E9%80%A3%E8%B2%B75%E6%97%A5-%E6%95%B2%E8%BF%913%E8%90%AC%E5%BC%B5%E5%85%A5%E8%A2%8B-111000809.html
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E8%AD%B7%E5%9C%8B%E7%A5%9E%E5%B1%B1%E4%B8%8D%E7%94%A2%E8%98%8B%E6%9E%9C-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%A5%AD%E7%B8%BE%E4%B8%8D%E9%9D%A0%E6%89%8B%E6%A9%9F-%E6%A8%A3%E5%BC%B7-%E5%B0%88%E5%AE%B6%E6%9B%9D%E7%87%9F%E6%94%B6%E9%87%8D%E5%BF%83-140000560.html?bcmt=1
2025-10-18,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%85%A5%E7%8D%84%E5%89%8D%E8%B2%B7%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E5%87%BA%E7%8D%84%E5%BE%8C%E9%A9%9A%E5%91%86-%E7%B6%B2-%E6%94%BE%E8%91%97%E5%B0%B1%E5%B0%8D-122633393.html?bcmt=1
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E8%BC%9D%E9%81%94%E9%BB%83%E4%BB%81%E5%8B%B3%E7%8F%BE%E8%BA%AB%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%BE%8E%E5%9C%8B%E5%BB%A0-%E6%85%B6%E7%A5%9D%E9%A6%96%E7%89%87blackwell%E6%99%B6%E5%9C%93%E4%BA%AE%E7%9B%B8-%E5%A4%A7%E8%AE%9A%E5%B7%9D%E6%99%AE%E7%99%BC%E5%B1%95ai%E7%9A%84%E5%8A%AA%E5%8A%9B-113000206.html
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E8%81%AF%E6%89%8B%E7%A0%8D1254%E5%BC%B5-%E9%80%99%E5%AE%B6-%E9%9B%BB%E5%AD%90%E9%80%9A%E8%B7%AF%E5%A4%A7%E5%BB%A0%E6%98%A8%E9%96%8B%E4%BD%8E%E6%94%B6%E6%9C%80%E4%BD%8E-%E5%8A%9B%E6%8B%9A%E5%85%A8%E5%B9%B4%E7%87%9F%E6%94%B6%E7%A0%B4%E5%85%86-143000510.html?bcmt=1
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E8%AD%B7%E5%9C%8B%E7%A5%9E%E5%B1%B1%E4%B8%8D%E7%94%A2%E8%98%8B%E6%9E%9C-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%A5%AD%E7%B8%BE%E4%B8%8D%E9%9D%A0%E6%89%8B%E6%A9%9F-%E6%A8%A3%E5%BC%B7-%E5%B0%88%E5%AE%B6%E6%9B%9D%E7%87%9F%E6%94%B6%E9%87%8D%E5%BF%83-140000560.html
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E6%AF%9B%E5%88%A9%E7%8E%87%E6%89%8D%E6%98%AF%E7%9C%9F%E5%AF%A6%E5%8A%9B-%E8%AC%9D%E9%87%91%E6%B2%B3%E6%8F%AD%E5%8F%B0%E7%A9%8D%E9%9B%BB1%E9%97%9C%E9%8D%B5-%E6%8C%91%E6%88%B0-%E7%9B%AE%E6%A8%99%E5%83%B92100%E5%85%83-%E5%BF%85%E5%82%99%E6%A2%9D%E4%BB%B6%E6%9B%9D%E5%85%89-134500932.html?bcmt=1
2025-10-18,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E7%BE%8E%E5%9C%8B%E7%B6%93%E6%BF%9F%E9%99%B7%E5%85%A5%E5%AF%92%E5%86%AC-%E8%94%A1%E6%AD%A3%E5%85%83%E8%AD%A6%E5%91%8A%E4%B8%8B-%E6%B3%A2-%E5%B4%A9%E7%9B%A4%E7%94%A2%E6%A5%AD-%E5%B7%9D%E6%99%AE%E9%97%9C%E7%A8%85%E6%94%BF%E7%AD%96-110344074.html
2025-10-18,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E7%BE%8E%E5%9C%8B%E7%B6%93%E6%BF%9F%E9%99%B7%E5%85%A5%E5%AF%92%E5%86%AC-%E8%94%A1%E6%AD%A3%E5%85%83%E8%AD%A6%E5%91%8A%E4%B8%8B-%E6%B3%A2-%E5%B4%A9%E7%9B%A4%E7%94%A2%E6%A5%AD-%E5%B7%9D%E6%99%AE%E9%97%9C%E7%A8%85%E6%94%BF%E7%AD%96-110344074.html?bcmt=1
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E6%98%8E%E5%B9%B4%E7%87%9F%E6%94%B6%E6%8C%91%E6%88%B0%E5%8D%83%E5%84%84%E5%85%83%E5%A4%A7%E9%97%9C%EF%BC%81%E8%8F%AF%E9%82%A6%E9%9B%BB%E7%B8%BD%E5%BA%A7%E5%90%90%E3%80%8C10%E5%AD%97%E3%80%8D%E6%8F%AD%E6%A8%82%E8%A7%80%E5%B1%95%E6%9C%9B-062444347.html
2025-10-18,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E4%B8%8D%E6%8C%BA%E4%BA%86-%E5%B8%82%E5%A0%B4%E5%BE%A9%E7%94%A6%E5%A4%AA%E7%B7%A9%E6%85%A2-%E5%AE%83-11%E6%9C%88%E7%9B%A4%E5%83%B9%E5%85%A8%E9%9D%A2%E5%B9%B3%E7%9B%A4-%E9%81%AD%E7%A0%8D2-115000437.html?bcmt=1
