Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-03-07,台積電,1000.0,3.5,https://tw.stock.yahoo.com/news/%E6%99%A8%E9%96%93%E8%A7%A3%E7%9B%A4-%E9%81%AD%E7%A9%BA%E6%96%B9%E7%BC%BA%E5%8F%A3%E5%A3%93%E5%8A%9B-%E5%9B%9E%E6%B8%AC%E7%9F%AD%E7%B7%9A%E5%BA%95%E9%83%A8%E6%94%AF%E6%92%90-004519434.html,3.5,0,1
2025-03-07,台積電,1000.0,1.55,https://tw.stock.yahoo.com/news/%E5%88%86%E6%9E%90-%E9%AD%8F%E5%93%B2%E5%AE%B6%E8%87%AA%E6%9B%9D-%E4%B8%8D%E8%A6%81%E5%A0%B1%E5%B0%8E-%E7%9A%84%E7%A0%94%E7%99%BC%E7%A7%98%E5%AF%86-%E6%A0%B9%E6%A4%8D%E5%8F%B0%E7%81%A3%E5%B7%A5%E7%A8%8B%E5%B8%AB%E6%96%87%E5%8C%96-120423658.html,1.55,0,1
2025-03-07,台積電,1000.0,0.62,https://tw.stock.yahoo.com/news/%E9%AD%8F%E5%93%B2%E5%AE%B6%E5%96%8A%E3%80%8C%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%8A%A0%E7%A2%BC%E7%BE%8E%E5%9C%8B%E4%B8%8D%E5%BD%B1%E9%9F%BF%E5%8F%B0%E7%81%A3%E3%80%8D%EF%BC%813%E5%AD%B8%E8%80%85%E7%9C%8B%E6%B3%95%E4%B8%8D%E4%B8%80%E4%BB%96%E5%96%8A%EF%BC%9A%E6%9C%89%E5%BE%85%E9%A9%97%E8%AD%89-112306476.html,0.62,5,0
2025-03-07,台積電,1000.0,8.0,https://tw.stock.yahoo.com/news/%E9%80%99%E6%AA%94%E8%82%A1%E7%A5%A8%E8%BD%89%E5%9E%8B%E7%9F%BD%E5%85%89%E4%BD%88%E5%B1%80%E5%8F%97%E6%83%A0800g%E5%87%BA%E8%B2%A8%E7%87%9F%E6%94%B6%E7%99%BC%E9%85%B5-013133970.html,8.0,3,0
2025-03-07,台積電,1000.0,-0.5,https://tw.stock.yahoo.com/news/%E4%B8%AD%E7%BE%8E%E7%81%AB%E6%B0%A3%E4%B8%8A%E5%8D%87-%E5%8F%B0%E7%81%A3%E5%A3%93%E5%8A%9B%E5%8A%87%E5%A2%9E-%E8%AC%9D%E9%87%91%E6%B2%B3-%E4%B8%8D%E9%81%B8%E9%82%8A%E7%9A%84%E7%A9%BA%E9%96%93%E6%84%88%E4%BE%86%E6%84%88%E5%B0%8F%E4%BA%86-015900558.html?bcmt=1,-0.5,3,1
2025-03-07,台積電,1000.0,3.33,https://tw.stock.yahoo.com/news/%E3%80%90%E6%88%BF%E5%9C%B0%E7%94%A2%E9%80%B1%E5%A0%B1%E3%80%91%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%8A%95%E7%BE%8E%EF%BC%81%E9%AD%8F%E5%93%B2%E5%AE%B6%E5%96%8A%E8%81%B2%E6%BB%85%E7%81%AB-%E6%96%B0%E7%AB%B9%E5%98%89%E7%BE%A9%E9%AB%98%E9%9B%84%E3%80%8C%E6%89%8D%E4%B8%8A%E8%BB%8A%E7%81%AB%E8%BB%8A%E5%B0%B1%E7%BF%BB%E4%BA%86%EF%BC%9F%E3%80%8D-020109774.html?bcmt=1,3.33,4,2
2025-03-07,台積電,1005.0,8.0,https://tw.stock.yahoo.com/news/%E5%A4%9A%E9%87%8D%E9%A1%8C%E6%9D%90%E7%88%86%E7%99%BC-%E6%BD%9B%E5%8A%9B%E8%82%A1%E6%B7%A1%E6%B5%B7%E6%96%B0%E5%B8%82%E9%8E%AE%E5%82%B2%E8%A6%96%E6%96%B0%E5%8C%97-013222177.html,8.0,1,0
2025-03-07,台積電,1005.0,3.5,https://tw.stock.yahoo.com/news/%E9%97%9C%E7%A8%85%E6%88%B0%E7%83%8F%E9%9B%B2%E5%A3%9F%E7%BD%A9-%E5%8F%B0%E8%82%A1%E5%A4%9A%E7%A9%BA%E4%BA%A4%E6%88%B0-020310536.html,3.5,0,1
2025-03-07,台積電,1005.0,-9.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E9%97%9C%E7%A8%85%E4%B8%8D%E7%A2%BA%E5%AE%9A%E6%80%A7-%E9%82%A3%E6%8C%87%E9%99%B7%E5%85%A5%E4%BF%AE%E6%AD%A3%E5%8D%80-%E9%81%93%E7%93%8A%E8%B7%8C%E8%B6%85420%E9%BB%9E-220450932.html,-9.0,3,11
2025-03-07,台積電,1000.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E7%9B%AFtp-link%E8%BF%8E%E8%BD%89%E5%96%AE%EF%BC%9F%E5%83%85%E5%8F%8B%E8%A8%8A%E6%BC%B2%E9%80%BE6%E6%9C%80%E5%A4%9A-%E7%B6%B2%E9%80%9A%E8%82%A1%E8%B7%8C%E6%AF%94%E6%BC%B2%E5%A4%9A-015045987.html?bcmt=1,0.0,0,1
