Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-05-31,台積電,967.0,-1.33,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBadr30%E6%97%A5%E4%B8%8B%E8%B7%8C3-83%E7%BE%8E%E5%85%83%E8%B7%8C%E5%B9%851-94-%E6%8A%98%E5%8F%B0%E8%82%A11157-17%E5%85%83-010605556.html,-1.33,0,1
2025-05-31,台積電,967.0,1.33,https://tw.news.yahoo.com/%E5%B7%9D%E6%99%AE%E6%89%B9%E4%B8%AD%E5%9C%8B%E9%81%95%E5%8F%8D%E5%8D%94%E8%AD%B0%E8%A6%81%E8%B7%9F%E7%BF%92%E8%BF%91%E5%B9%B3%E9%80%9A%E8%A9%B1-%E7%BE%8E%E8%82%A1%E9%9C%87%E7%9B%AA%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E8%B7%8C%E9%80%BE2-232140668.html?bcmt=1,1.33,2,5
2025-05-31,台積電,967.0,-6.5,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1-%E6%94%B6%E7%9B%A4%E9%80%9F%E5%A0%B1-%E7%BE%8E%E8%82%A1%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-%E8%B2%BB%E5%8D%8A%E6%8C%AB%E9%80%BE2-010018166.html,-6.5,0,31
2025-05-31,台積電,967.0,0.0,https://tw.stock.yahoo.com/news/%E5%B7%9D%E6%99%AE%E6%8E%A7%E9%99%B8%E9%81%95%E5%8F%8D%E8%B2%BF%E6%98%93%E5%8D%94%E8%AD%B0-%E7%BE%8E%E8%82%A1%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E8%B7%8C2-09-233600634.html,0.0,1,5
2025-05-31,台積電,967.0,-3.0,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E5%B7%9D%E6%99%AE%E9%A0%90%E7%AE%97%E6%A1%88-%E8%97%8F%E5%A4%96%E8%B3%87%E5%8A%A0%E7%A8%85%E7%82%B8%E5%BD%88-023319302.html,-3.0,0,0
2025-05-31,台積電,967.0,-4.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E4%B8%AD%E9%97%9C%E4%BF%82%E5%86%8D%E7%B7%8A%E7%B9%83-%E6%8B%96%E7%B4%AF%E7%A7%91%E6%8A%80%E8%82%A1-%E8%B2%BB%E5%8D%8A%E9%87%8D%E6%8C%AB2-%E8%BC%9D%E9%81%94-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E9%BD%8A%E8%B7%8C-021849074.html,-4.0,0,11
2025-05-31,台積電,967.0,0.0,https://tw.news.yahoo.com/%E5%B7%9D%E6%99%AE%E6%8E%A7%E9%99%B8%E9%81%95%E5%8F%8D%E8%B2%BF%E6%98%93%E5%8D%94%E8%AD%B0-%E7%BE%8E%E8%82%A1%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E8%B7%8C2-09-233600634.html,0.0,1,5
2025-05-31,台積電,967.0,0.0,https://tw.news.yahoo.com/%E5%B7%9D%E6%99%AE%E6%8E%A7%E9%99%B8%E9%81%95%E5%8F%8D%E8%B2%BF%E6%98%93%E5%8D%94%E8%AD%B0-%E7%BE%8E%E8%82%A1%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E8%B7%8C2-09-233600634.html?bcmt=1,0.0,1,5
2025-05-31,台積電,967.0,3.67,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-18%E6%AA%94%E5%A4%96%E8%B3%87%E6%8D%A7-%E5%BC%95%E9%A0%98%E8%BB%8B%E7%A9%BA%E7%A7%80-020348423.html?bcmt=1,3.67,3,0
2025-05-31,台積電,967.0,3.67,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-18%E6%AA%94%E5%A4%96%E8%B3%87%E6%8D%A7-%E5%BC%95%E9%A0%98%E8%BB%8B%E7%A9%BA%E7%A7%80-020348423.html,3.67,3,0
2025-05-31,台積電,967.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1-%E5%B7%9D%E6%99%AE%E7%A8%B1%E6%9C%83%E8%88%87%E7%BF%92%E8%BF%91%E5%B9%B3%E9%80%9A%E8%A9%B1-%E9%81%93%E7%93%8A%E7%BF%BB%E7%B4%85-%E7%89%B9%E6%96%AF%E6%8B%89%E6%8C%AB%E9%80%BE3-001311424.html?bcmt=1,0.0,1,4
2025-05-31,台積電,967.0,0.75,https://tw.stock.yahoo.com/news/%E5%B7%9D%E6%99%AE%E5%8F%88%E5%97%86%E4%B8%AD%E5%9C%8B-%E7%BE%8E%E8%82%A1%E9%96%8B%E7%9B%A4%E4%B8%89%E5%A4%A7%E6%8C%87%E6%95%B8%E6%85%98%E7%B6%A0-%E8%BC%9D%E9%81%94-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%B7%8C%E9%80%BE1-145600825.html,0.75,2,1
2025-05-31,台積電,967.0,-0.3,https://tw.news.yahoo.com/%E8%B5%B4%E4%B8%AD%E6%9D%B1%E8%A8%AD%E5%BB%A0%E9%A2%A8%E8%81%B2%E5%86%8D%E8%B5%B7-%E5%BD%AD%E5%8D%9A-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%AD%A3%E8%A9%95%E4%BC%B0%E5%9C%A8%E9%98%BF%E8%81%AF%E5%BB%BA%E9%80%A0%E5%85%88%E9%80%B2%E6%99%B6%E7%89%87%E5%B7%A5%E5%BB%A0-003726876.html?bcmt=1,-0.3,0,0
2025-05-31,台積電,967.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1-%E5%B7%9D%E6%99%AE%E7%A8%B1%E6%9C%83%E8%88%87%E7%BF%92%E8%BF%91%E5%B9%B3%E9%80%9A%E8%A9%B1-%E9%81%93%E7%93%8A%E7%BF%BB%E7%B4%85-%E7%89%B9%E6%96%AF%E6%8B%89%E6%8C%AB%E9%80%BE3-001311424.html,0.0,1,4
2025-05-31,台積電,967.0,-3.0,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E5%B7%9D%E6%99%AE%E9%A0%90%E7%AE%97%E6%A1%88-%E8%97%8F%E5%A4%96%E8%B3%87%E5%8A%A0%E7%A8%85%E7%82%B8%E5%BD%88-023319302.html?bcmt=1,-3.0,0,0
2025-05-31,台積電,967.0,1.33,https://tw.news.yahoo.com/%E5%B7%9D%E6%99%AE%E6%89%B9%E4%B8%AD%E5%9C%8B%E9%81%95%E5%8F%8D%E5%8D%94%E8%AD%B0%E8%A6%81%E8%B7%9F%E7%BF%92%E8%BF%91%E5%B9%B3%E9%80%9A%E8%A9%B1-%E7%BE%8E%E8%82%A1%E9%9C%87%E7%9B%AA%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E8%B7%8C%E9%80%BE2-232140668.html,1.33,2,5
2025-05-31,台積電,967.0,-3.0,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E5%8F%8D%E6%89%8B%E5%9B%9E%E8%A3%9C-%E5%8F%B0%E8%82%A15%E6%9C%88%E5%A4%A9%E5%8F%8D%E5%BD%88-%E5%A4%A7%E6%BC%B2%E9%80%BE%E5%8D%83%E9%BB%9E-012004267.html,-3.0,4,2
2025-05-31,台積電,967.0,-4.0,https://tw.news.yahoo.com/%E7%BE%8E%E4%B8%AD%E9%97%9C%E4%BF%82%E5%86%8D%E7%B7%8A%E7%B9%83-%E6%8B%96%E7%B4%AF%E7%A7%91%E6%8A%80%E8%82%A1-%E8%B2%BB%E5%8D%8A%E9%87%8D%E6%8C%AB2-%E8%BC%9D%E9%81%94-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E9%BD%8A%E8%B7%8C-021849074.html?bcmt=1,-4.0,0,11
2025-05-31,台積電,967.0,-0.3,https://tw.news.yahoo.com/%E8%B5%B4%E4%B8%AD%E6%9D%B1%E8%A8%AD%E5%BB%A0%E9%A2%A8%E8%81%B2%E5%86%8D%E8%B5%B7-%E5%BD%AD%E5%8D%9A-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%AD%A3%E8%A9%95%E4%BC%B0%E5%9C%A8%E9%98%BF%E8%81%AF%E5%BB%BA%E9%80%A0%E5%85%88%E9%80%B2%E6%99%B6%E7%89%87%E5%B7%A5%E5%BB%A0-003726876.html,-0.3,0,0
2025-05-31,台積電,967.0,3.0,https://tw.stock.yahoo.com/news/%E6%B2%92%E6%9C%89%E5%9F%BA%E7%A4%8E%E5%BB%BA%E8%A8%AD%E5%B0%B1%E6%B2%92%E6%9C%89%E5%8D%8A%E5%B0%8E%E9%AB%94-%E5%8F%B0%E6%B3%A5%E5%BC%B5%E5%AE%89%E5%B9%B3%E5%96%8A%E8%A9%B1%E8%82%A1%E6%9D%B1-%E7%A4%BA%E8%AD%A6%E6%96%B0%E6%8C%91%E6%88%B0-ai-%E7%B6%A0%E8%83%BD%E8%A6%81%E9%9B%99%E8%BD%89%E5%9E%8B-105000671.html,3.0,2,5
2025-05-31,台積電,967.0,-1.33,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBadr30%E6%97%A5%E4%B8%8B%E8%B7%8C3-83%E7%BE%8E%E5%85%83%E8%B7%8C%E5%B9%851-94-%E6%8A%98%E5%8F%B0%E8%82%A11157-17%E5%85%83-010605556.html?bcmt=1,-1.33,0,1
2025-05-31,台積電,967.0,-4.0,https://tw.news.yahoo.com/%E7%BE%8E%E4%B8%AD%E9%97%9C%E4%BF%82%E5%86%8D%E7%B7%8A%E7%B9%83-%E6%8B%96%E7%B4%AF%E7%A7%91%E6%8A%80%E8%82%A1-%E8%B2%BB%E5%8D%8A%E9%87%8D%E6%8C%AB2-%E8%BC%9D%E9%81%94-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E9%BD%8A%E8%B7%8C-021849074.html,-4.0,0,11
2025-05-31,台積電,967.0,-3.0,https://tw.news.yahoo.com/%E5%A4%96%E8%B3%87%E5%8F%8D%E6%89%8B%E5%9B%9E%E8%A3%9C-%E5%8F%B0%E8%82%A15%E6%9C%88%E5%A4%A9%E5%8F%8D%E5%BD%88-%E5%A4%A7%E6%BC%B2%E9%80%BE%E5%8D%83%E9%BB%9E-012004267.html,-3.0,4,2
2025-05-31,台積電,967.0,-6.5,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1-%E6%94%B6%E7%9B%A4%E9%80%9F%E5%A0%B1-%E7%BE%8E%E8%82%A1%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-%E8%B2%BB%E5%8D%8A%E6%8C%AB%E9%80%BE2-010018166.html?bcmt=1,-6.5,0,31
2025-05-31,台積電,967.0,-3.0,https://tw.news.yahoo.com/%E5%A4%96%E8%B3%87%E5%8F%8D%E6%89%8B%E5%9B%9E%E8%A3%9C-%E5%8F%B0%E8%82%A15%E6%9C%88%E5%A4%A9%E5%8F%8D%E5%BD%88-%E5%A4%A7%E6%BC%B2%E9%80%BE%E5%8D%83%E9%BB%9E-012004267.html?bcmt=1,-3.0,4,2
2025-05-31,鴻海,156.0,0.0,https://tw.stock.yahoo.com/news/%E9%BB%91%E5%A4%A9%E9%B5%9D%E4%BE%86%E4%BA%86%E5%8F%8D%E8%B3%BA-%E6%B3%A2-%E8%82%A1%E7%81%BD%E8%83%8C%E5%BE%8C%E8%97%8F%E9%BB%83%E9%87%91-%E9%80%99%E6%AA%94etf%E5%85%88%E4%BA%BA-%E6%AD%A5-152000951.html,0.0,0,0
