Date,Company,Price,Final Score,Article URL,Sentiment Score,Positive Mentions,Negative Mentions
2025-03-14,台積電,961.0,0.0,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E8%A7%A3%E6%9E%90-%E5%B7%9D%E6%99%AE%E9%97%9C%E7%A8%85%E6%8E%80%E6%B3%A2-%E5%8F%B0%E7%A9%8D%E5%8F%88%E8%A6%8B%E4%BD%8E-%E9%9B%99d%E8%A1%9D%E4%BA%BA%E6%B0%A3-020759599.html,0.0,1,4
2025-03-14,台積電,961.0,4.5,https://tw.news.yahoo.com/%E8%A1%B0%E9%80%80%E9%99%B0%E8%AC%80%E4%B9%8D%E7%8F%BE-015800317.html,4.5,4,2
2025-03-14,台積電,961.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1-%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%82%B3%E8%8B%B1%E7%89%B9%E7%88%BE18a%E6%8A%95%E7%94%A2-%E7%89%B9%E6%96%AF%E6%8B%89%E6%88%90%E8%A2%AB%E5%A0%B1%E5%BE%A9%E7%9B%AE%E6%A8%99-021019067.html,0.0,0,0
2025-03-14,台積電,961.0,4.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%93%B4%E5%A4%A7%E6%8A%95%E8%B3%87%E7%BE%8E%E5%9C%8B%E7%AE%97%E7%9B%9F%E5%8F%8B%E5%90%A7-%E9%82%A3%E5%A6%82%E6%9E%9C%E5%86%8D%E5%87%BA%E6%89%8B%E6%95%91%E8%8B%B1%E7%89%B9%E7%88%BE%E7%AE%97%E4%BB%80%E9%BA%BC%E5%91%A2-015913876.html,4.0,8,1
2025-03-14,台積電,961.0,0.0,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E8%A7%A3%E6%9E%90-%E5%B7%9D%E6%99%AE%E9%97%9C%E7%A8%85%E6%8E%80%E6%B3%A2-%E5%8F%B0%E7%A9%8D%E5%8F%88%E8%A6%8B%E4%BD%8E-%E9%9B%99d%E8%A1%9D%E4%BA%BA%E6%B0%A3-020759599.html?bcmt=1,0.0,1,4
2025-03-14,台積電,961.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1-%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%82%B3%E8%8B%B1%E7%89%B9%E7%88%BE18a%E6%8A%95%E7%94%A2-%E7%89%B9%E6%96%AF%E6%8B%89%E6%88%90%E8%A2%AB%E5%A0%B1%E5%BE%A9%E7%9B%AE%E6%A8%99-021019067.html?bcmt=1,0.0,0,0
2025-03-14,台積電,961.0,1.57,https://tw.stock.yahoo.com/news/%E6%8A%84%E5%BA%95%E7%A5%9E%E5%B1%B1%EF%BC%9F%E5%B7%A8%E5%9E%8B%E9%9F%AD%E8%8F%9C%E5%A4%A7%E6%89%8B%E7%AD%86%E8%B2%B7%E5%8F%B0%E7%A9%8D%E9%9B%BB650%E5%BC%B5-%E8%99%95%E5%88%86%E9%99%BD%E6%98%8E%E8%8F%AF%E7%A2%A9%E8%B3%BA395%E8%90%AC%E5%85%83-104114780.html,1.57,0,2
2025-03-14,台積電,961.0,1.6,https://tw.stock.yahoo.com/news/%E5%8A%A0%E7%A2%BC%E5%8D%83%E5%84%84%E7%BE%8E%E5%85%83%E6%8A%95%E8%B3%87%E7%BE%8E%E5%9C%8B-%E5%8A%8D%E6%8C%87%E9%87%8F%E5%AD%90%E6%99%B6%E7%89%87-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%9F%AD%E7%A9%BA%E9%95%B7%E5%A4%9A-015955887.html,1.6,5,0
2025-03-14,台積電,961.0,1.0,https://tw.stock.yahoo.com/news/%E3%80%90%E6%88%BF%E5%9C%B0%E7%94%A2%E9%80%B1%E5%A0%B1%E3%80%912025%E6%88%BF%E5%B8%82%E7%99%BE%E8%B2%A8%E9%9B%99%E8%B4%8F%EF%BC%81%E7%B8%BD%E9%8A%B7%E5%89%B5%E9%AB%98%E3%80%81%E7%99%BE%E8%B2%A8%E5%A4%A7%E7%88%86%E7%99%BC-%E3%80%8Cdream-plaza%E3%80%8D%E5%A4%A7%E5%8B%9D%E3%80%8Clalaport%E3%80%8D-%E6%96%B0%E5%8C%97%E6%9C%80%E8%B3%BA%E8%B1%AA%E5%AE%85%E6%98%AF%E5%AE%83-020709761.html,1.0,2,0
2025-03-14,台積電,961.0,-4.5,https://tw.stock.yahoo.com/news/%E3%80%90yahoo%E6%97%A9%E7%9B%A4%E3%80%91%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA%E7%BF%BB%E9%BB%91-22000%E9%BB%9E%E6%9B%87%E8%8A%B1%E4%B8%80%E7%8F%BE%EF%BC%81-%E5%88%86%E6%9E%90%E5%B8%AB%E9%BB%83%E7%B4%AB%E6%9D%B1%EF%BC%9A%E4%BB%8A%E6%81%90%E9%9B%A3%E7%AB%99%E7%A9%A9-015831319.html?bcmt=1,-4.5,1,2
