Date,Company,Price,Sentiment Score,Article URL
2025-10-24,鴻海,239.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E8%B2%A1%E5%A0%B1%E5%AD%A3%E6%95%B2%E9%91%BC-15%E6%AA%94%E6%B0%A3%E7%9B%9B-201000727.html?bcmt=1
2025-10-24,鴻海,239.0,0.0,https://tw.stock.yahoo.com/news/%E8%98%8B%E6%9E%9C%E7%BE%8E%E8%A3%BDai%E4%BC%BA%E6%9C%8D%E5%99%A8%E4%B8%BB%E5%8A%9B%E4%BB%A3%E5%B7%A5%E5%BB%A0-%E9%B4%BB%E6%B5%B7%E6%B7%BB%E5%8B%95%E8%83%BD-214730250.html
2025-10-24,鴻海,239.0,0.0,https://tw.stock.yahoo.com/news/%E8%B1%AA%E7%A0%B812%E5%84%84-%E5%82%B3-%E9%BA%BB%E5%90%89%E5%A4%A7%E5%93%A5-%E9%BB%83%E7%AB%8B%E6%88%90%E6%98%AF%E9%99%B6%E6%9C%B1%E9%9A%B1%E5%9C%92%E8%B2%B7%E5%AE%B6-%E6%88%BF%E7%94%A2%E4%BA%BA%E5%A3%AB-214730874.html
2025-10-24,鴻海,239.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E8%B2%A1%E5%A0%B1%E5%AD%A3%E6%95%B2%E9%91%BC-15%E6%AA%94%E6%B0%A3%E7%9B%9B-201000727.html
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E9%80%9A%E8%86%A8%E9%99%8D%E6%BA%AB-%E7%BE%8E%E8%82%A1%E5%9B%9B%E6%8C%87%E5%89%B5%E6%96%B0%E9%AB%98-%E8%B2%BB%E5%8D%8A%E5%99%B4%E9%80%BE2-54-172100866.html?bcmt=1
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/google%E6%8F%AA%E4%BC%B4%E7%B0%BDai%E9%87%8D%E7%A3%85%E5%8D%94%E8%AD%B0-%E5%B0%87%E6%8F%90%E4%BE%9B%E7%99%BE%E8%90%AC%E9%A1%86%E5%B0%88%E7%94%A8%E6%99%B6%E7%89%87-%E9%B4%BB%E6%B5%B7-%E5%BB%A3%E9%81%94%E7%AD%89%E5%8F%97%E6%83%A0-213826170.html
2025-10-24,鴻海,239.0,0.0,https://tw.stock.yahoo.com/news/google%E6%8F%AA%E4%BC%B4%E7%B0%BDai%E9%87%8D%E7%A3%85%E5%8D%94%E8%AD%B0-%E5%B0%87%E6%8F%90%E4%BE%9B%E7%99%BE%E8%90%AC%E9%A1%86%E5%B0%88%E7%94%A8%E6%99%B6%E7%89%87-%E9%B4%BB%E6%B5%B7-%E5%BB%A3%E9%81%94%E7%AD%89%E5%8F%97%E6%83%A0-213826170.html
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E9%80%9A%E8%86%A8%E9%99%8D%E6%BA%AB-%E7%BE%8E%E8%82%A1%E5%9B%9B%E6%8C%87%E5%89%B5%E6%96%B0%E9%AB%98-%E8%B2%BB%E5%8D%8A%E5%99%B4%E9%80%BE2-54-172100866.html
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/%E8%98%8B%E6%9E%9C%E7%BE%8E%E8%A3%BDai%E4%BC%BA%E6%9C%8D%E5%99%A8%E4%B8%BB%E5%8A%9B%E4%BB%A3%E5%B7%A5%E5%BB%A0-%E9%B4%BB%E6%B5%B7%E6%B7%BB%E5%8B%95%E8%83%BD-214730250.html?bcmt=1
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/%E8%B1%AA%E7%A0%B812%E5%84%84-%E5%82%B3-%E9%BA%BB%E5%90%89%E5%A4%A7%E5%93%A5-%E9%BB%83%E7%AB%8B%E6%88%90%E6%98%AF%E9%99%B6%E6%9C%B1%E9%9A%B1%E5%9C%92%E8%B2%B7%E5%AE%B6-%E6%88%BF%E7%94%A2%E4%BA%BA%E5%A3%AB-214730874.html?bcmt=1
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/%E8%98%8B%E6%9E%9C%E7%BE%8E%E8%A3%BDai%E4%BC%BA%E6%9C%8D%E5%99%A8%E4%B8%BB%E5%8A%9B%E4%BB%A3%E5%B7%A5%E5%BB%A0-%E9%B4%BB%E6%B5%B7%E6%B7%BB%E5%8B%95%E8%83%BD-214730250.html
2025-10-24,鴻海,239.0,0.0,https://tw.stock.yahoo.com/news/%E9%8A%B7%E9%87%8F%E6%9C%80%E6%85%98%E6%99%82%E4%B8%8A%E4%BB%BB-volvo%E5%B8%A5%E7%B8%BD%E8%A3%81%E5%9C%B0%E7%8D%84%E9%96%8B%E5%B1%80-%E7%A5%AD3%E5%A4%A7%E6%96%B0%E6%94%BF%E8%83%BD%E7%BF%BB%E8%BD%89%E9%A0%B9%E5%8B%A2-%E9%9B%BB%E8%BB%8A%E8%A6%81%E6%8B%9A3%E6%88%90%E5%B8%82%E4%BD%94%E7%8E%87-210001936.html
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/%E8%B1%AA%E7%A0%B812%E5%84%84-%E5%82%B3-%E9%BA%BB%E5%90%89%E5%A4%A7%E5%93%A5-%E9%BB%83%E7%AB%8B%E6%88%90%E6%98%AF%E9%99%B6%E6%9C%B1%E9%9A%B1%E5%9C%92%E8%B2%B7%E5%AE%B6-%E6%88%BF%E7%94%A2%E4%BA%BA%E5%A3%AB-214730874.html
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/google%E6%8F%AA%E4%BC%B4%E7%B0%BDai%E9%87%8D%E7%A3%85%E5%8D%94%E8%AD%B0-%E5%B0%87%E6%8F%90%E4%BE%9B%E7%99%BE%E8%90%AC%E9%A1%86%E5%B0%88%E7%94%A8%E6%99%B6%E7%89%87-%E9%B4%BB%E6%B5%B7-%E5%BB%A3%E9%81%94%E7%AD%89%E5%8F%97%E6%83%A0-213826170.html?bcmt=1
2025-10-24,鴻海,239.0,0.0,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E9%80%9A%E8%86%A8%E9%99%8D%E6%BA%AB-%E7%BE%8E%E8%82%A1%E5%9B%9B%E6%8C%87%E5%89%B5%E6%96%B0%E9%AB%98-%E8%B2%BB%E5%8D%8A%E5%99%B4%E9%80%BE2-54-172100866.html
2025-10-24,鴻海,239.0,0.0,https://news.cnyes.com/news/id/6202779
2025-10-24,第一金,29.049999237060547,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E8%B2%A1%E5%A0%B1%E5%AD%A3%E6%95%B2%E9%91%BC-15%E6%AA%94%E6%B0%A3%E7%9B%9B-201000727.html?bcmt=1
2025-10-24,第一金,29.049999237060547,0.0,https://tw.stock.yahoo.com/news/%E4%BB%8A%E5%B9%B4%E6%9C%80%E8%B3%BA%E7%8E%8B2-%E5%85%A8%E7%90%83%E5%A4%9A%E9%A0%AD%E6%9C%80%E7%8B%82%E9%BB%91%E9%A6%AC%E5%87%BA%E7%88%90-2%E6%AA%94%E6%B5%B7%E5%A4%96etf%E8%A1%9D%E5%87%BA%E9%80%BE50-%E6%88%90%E7%B8%BE-212858793.html
2025-10-24,第一金,29.049999237060547,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA-%E4%B8%8B%E5%91%A8%E9%97%9C%E6%B3%A8%E5%9B%9B%E4%BB%B6%E5%A4%A7%E4%BA%8B-214018493.html
2025-10-24,第一金,29.049999237060547,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA-%E4%B8%8B%E5%91%A8%E9%97%9C%E6%B3%A8%E5%9B%9B%E4%BB%B6%E5%A4%A7%E4%BA%8B-214018493.html
2025-10-24,第一金,29.049999237060547,0.0,https://tw.stock.yahoo.com/news/%E5%A4%96%E9%8A%80%E4%B8%89%E7%AD%96%E7%95%A5-%E6%94%BB%E9%AB%98%E8%B3%87%E7%94%A2%E5%B8%82%E5%A0%B4-201000345.html
2025-10-24,第一金,29.049999237060547,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E8%B2%A1%E5%A0%B1%E5%AD%A3%E6%95%B2%E9%91%BC-15%E6%AA%94%E6%B0%A3%E7%9B%9B-201000727.html
2025-10-24,第一金,29.049999237060547,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA-%E4%B8%8B%E5%91%A8%E9%97%9C%E6%B3%A8%E5%9B%9B%E4%BB%B6%E5%A4%A7%E4%BA%8B-214018493.html?bcmt=1
2025-10-24,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E6%A7%93%E6%A1%BF%E9%96%8B%E8%B5%B7%E4%BE%86-%E6%B2%B9%E5%83%B9%E9%A3%86%E6%BC%B2%E5%A4%96%E8%B3%87%E7%8B%82%E7%A0%B86%E5%84%84%E6%90%B600715l%E9%80%BE6%E8%90%AC%E5%BC%B5-%E9%80%99%E6%AA%94-%E4%B9%9F%E6%90%B6%E5%8D%83%E5%BC%B5%E5%8A%A9%E6%BC%B2%E8%BF%914-230000232.html?bcmt=1
