Date,Company,Price,Sentiment Score,Article URL
2025-10-21,台積電,1480.0,0.0,https://tw.stock.yahoo.com/news/%E8%A2%AB%E6%89%93%E5%85%A5%E8%99%95%E7%BD%AE%E8%82%A1-%E8%8F%AF%E9%82%A6%E9%9B%BB%E6%BC%B2%E5%88%B0%E9%A0%AD-%E9%96%8B%E7%9B%A4%E6%91%94-%E5%A4%A7%E8%B7%A4-%E6%97%A9%E7%9B%A4%E6%88%90%E4%BA%A4%E9%87%8F%E7%88%863%E8%90%AC%E5%BC%B5-024100459.html
2025-10-21,台積電,1480.0,0.0,https://tw.news.yahoo.com/%E8%B2%A1%E5%A0%B1%E5%AD%A3%E9%96%8B%E7%B4%85%E7%9B%A4-%E9%81%93%E7%93%8A%E5%89%B5%E9%AB%98-%E7%A7%91%E6%8A%80%E8%82%A1%E8%B7%8C%E8%81%B2%E5%9B%9B%E8%B5%B7-224128592.html?bcmt=1
2025-10-21,台積電,1480.0,0.0,https://tw.stock.yahoo.com/news/%E5%88%A9%E5%A4%9A%E5%87%BA%E7%9B%A1-%E7%BE%8E%E8%82%A1%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-%E5%8F%B0%E7%A9%8Dadr-%E5%8F%B0%E6%8C%87%E6%9C%9F%E7%9B%A4%E5%BE%8C%E4%B8%8B%E8%B7%8C-214736135.html?bcmt=1
2025-10-21,台積電,1480.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D1500%E5%85%83%E6%9B%87%E8%8A%B1%E4%B8%80%E7%8F%BE-%E6%B3%95%E4%BA%BA%E7%BA%8C%E8%B2%B7%E6%8C%BA%E5%8F%B0%E8%82%A1%E6%94%BB%E6%96%B0%E9%AB%98%E8%B1%AA%E9%9B%A8%E6%9C%AA%E6%94%BE%E5%81%87%E6%83%B9%E6%B0%91%E6%80%A8-%E4%BC%91%E5%B8%82%E8%84%AB%E9%89%A4%E8%AD%B0%E9%A1%8C%E5%86%8D%E6%8E%80%E8%A8%8E%E8%AB%96%E7%92%B0%E7%90%83%E6%99%B6%E8%A1%9D15%E5%80%8B%E6%9C%88%E9%AB%98%E9%BB%9E-%E7%9F%BD%E6%99%B6%E5%9C%93%E6%97%8F%E7%BE%A4%E6%B2%B8%E9%A8%B0%EF%BD%9Cyahoo%E8%B2%A1%E7%B6%93%E6%8E%83%E6%8F%8F-092938744.html
2025-10-21,台積電,1480.0,0.0,https://tw.stock.yahoo.com/news/%E9%95%B7%E6%A6%AE%E8%88%AA%E8%96%AA%E8%B3%87%E9%80%A3%E5%B9%B4%E9%AB%98%E9%A3%9B-%E9%9D%9E%E4%B8%BB%E7%AE%A1%E8%81%B7%E5%B9%B3%E5%9D%87%E5%B9%B4%E8%96%AA%E9%81%94-%E9%80%99%E6%95%B8%E5%AD%97-%E8%88%AA%E7%A9%BA%E6%A5%AD%E4%B9%8B%E5%86%A0-135233136.html
2025-10-21,台積電,1480.0,0.0,https://tw.news.yahoo.com/%E4%B8%AD%E7%BE%8E%E7%B7%8A%E5%BC%B5%E7%B7%A9%E8%A7%A3-%E7%BE%8E%E8%82%A1%E9%81%93%E7%93%8A%E6%BC%B2218%E9%BB%9E%E5%89%B5%E6%96%B0%E9%AB%98-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E8%B7%8C%E9%80%BE1-221924161.html?bcmt=1
2025-10-21,台積電,1480.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E7%9B%A4%E5%89%8D-%E7%BE%8E%E8%82%A1%E7%A7%91%E6%8A%80%E7%86%84%E7%81%AB-%E5%8F%B0%E6%8C%87%E5%A4%9C%E7%9B%A4%E8%B7%8C%E8%BF%91%E7%99%BE%E9%BB%9E-%E5%8F%B0%E8%82%A1%E9%96%8B%E7%9B%A4%E6%81%90%E9%9B%A3%E8%84%AB%E5%BC%B1%E5%8B%A2-221700608.html
2025-10-21,台積電,1480.0,0.0,https://tw.stock.yahoo.com/news/%E9%8C%A2%E9%8C%A2-%E7%9B%B4%E4%BE%86-0050%E6%8A%95%E8%B3%87%E4%BA%BA%E6%95%B8%E6%AD%A3%E5%BC%8F%E8%B6%85%E8%BB%8A%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E5%B9%B4%E5%8C%96%E5%A0%B1%E9%85%AC12-6-165400002.html
2025-10-21,台積電,1480.0,0.0,https://tw.stock.yahoo.com/news/%E9%9F%AD%E8%8F%9C%E9%80%80%E3%80%81%E5%A4%A7%E6%88%B6%E9%80%B2%EF%BC%81%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%BA%AB%E5%83%B9%E7%A0%B43%E5%84%84%E5%85%83%E5%A4%A7%E5%AF%8C%E7%BF%81%E5%8D%8A%E5%B9%B4%E4%BE%86%E5%A2%9E82%E4%BA%BA-033217639.html
2025-10-21,台積電,1480.0,0.0,https://tw.stock.yahoo.com/news/%E8%B2%A1%E5%A0%B1%E5%AD%A3%E9%96%8B%E7%B4%85%E7%9B%A4-%E9%81%93%E7%93%8A%E5%89%B5%E9%AB%98-%E7%A7%91%E6%8A%80%E8%82%A1%E8%B7%8C%E8%81%B2%E5%9B%9B%E8%B5%B7-224128592.html
2025-10-21,台積電,1480.0,0.0,https://tw.news.yahoo.com/%E5%B8%82%E5%A0%B4%E6%B6%88%E5%8C%96%E4%BC%81%E6%A5%AD%E8%B2%A1%E5%A0%B1%E5%92%8C%E7%BE%8E%E4%B8%AD%E7%B7%8A%E5%BC%B5%E7%B7%A9%E8%A7%A3-%E7%BE%8E%E8%82%A1%E9%81%93%E7%93%8A%E5%89%B5%E9%AB%98-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%B7%8C1-07-225840001.html?bcmt=1
2025-10-21,台積電,1480.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBadr21%E6%97%A5%E4%B8%8B%E8%B7%8C3-19%E7%BE%8E%E5%85%83%E8%B7%8C%E5%B9%851-07-%E6%8A%98%E5%8F%B0%E8%82%A11807-76%E5%85%83-213625290.html?bcmt=1
